id,strategy,gen,completed_at,elapsed_seconds,avg_he,avg_ne,avg_na,avg_ho,avg_fis,avg_oi,avg_ir,band_infr,band_norm,band_hfreq,num_breeders,num_breeding_sires,breed_suffix,replicate_num,total_alleles,litter_size,sires_per_dam,sire_mode
2342,OI,19,"2026-07-14 21:46:44",121.5,0.788388,5.3808,5.4848,0.80121212,-0.01685758,2.29049,-0.015743,0.02762,0.9558,0.01657,200,100,dp,30,181,10,1,random
2343,OI,20,"2026-07-14 21:46:51",128.5,0.788533,5.38246,5.4848,0.79969697,-0.01680606,1.91099,-0.013473,0.02762,0.9337,0.03867,200,100,dp,30,181,10,1,random
2344,IR,1,"2026-07-14 21:46:59",5.1,0.513985,2.36257,5.697,0.57787878,-0.11233333,0.237714,-0.131747,0.59574,0.1117,0.29255,200,100,dp,30,188,10,1,random
2345,IR,2,"2026-07-14 21:47:04",9.8,0.523327,2.40741,5.4848,0.58833333,-0.11046667,0.249622,-0.132173,0.59116,0.09945,0.30939,200,100,dp,30,181,10,1,random
2346,IR,3,"2026-07-14 21:47:08",14.4,0.53627,2.46603,5.3636,0.60151515,-0.11096364,0.262075,-0.132662,0.57627,0.11864,0.30508,200,100,dp,30,177,10,1,random
2347,IR,4,"2026-07-14 21:47:13",19.2,0.545812,2.50179,5.2727,0.61651515,-0.1185303,0.29218,-0.136976,0.57471,0.0977,0.32759,200,100,dp,30,174,10,1,random
2348,IR,5,"2026-07-14 21:47:18",24,0.557306,2.56283,5.1818,0.62772727,-0.12172121,0.281475,-0.135828,0.5614,0.11696,0.32164,200,100,dp,30,171,10,1,random
2349,IR,6,"2026-07-14 21:47:23",28.8,0.566324,2.61785,5.1515,0.63424242,-0.11118485,0.307111,-0.127662,0.55294,0.12353,0.32353,200,100,dp,30,170,10,1,random
2350,IR,7,"2026-07-14 21:47:29",35.2,0.575224,2.65405,5.0606,0.64818182,-0.12344242,0.315483,-0.133644,0.53892,0.12575,0.33533,200,100,dp,30,167,10,1,random
2351,IR,8,"2026-07-14 21:47:36",41.5,0.584255,2.71012,4.9697,0.65909091,-0.12864849,0.316457,-0.134764,0.51829,0.13415,0.34756,200,100,dp,30,164,10,1,random
2352,IR,9,"2026-07-14 21:47:42",48,0.591221,2.73357,4.8788,0.66272727,-0.11987879,0.320068,-0.125943,0.51553,0.13665,0.34783,200,100,dp,30,161,10,1,random
2353,IR,10,"2026-07-14 21:47:49",54.6,0.598,2.76031,4.8485,0.66954545,-0.12192424,0.351983,-0.124208,0.51875,0.14375,0.3375,200,100,dp,30,160,10,1,random
2354,IR,11,"2026-07-14 21:47:55",61.2,0.608497,2.81598,4.8485,0.68060606,-0.12156061,0.388096,-0.126453,0.51875,0.14375,0.3375,200,100,dp,30,160,10,1,random
2355,IR,12,"2026-07-14 21:48:02",67.8,0.61657,2.86875,4.7879,0.69212121,-0.12192121,0.406228,-0.127855,0.47468,0.20253,0.32278,200,100,dp,30,158,10,1,random
2356,IR,13,"2026-07-14 21:48:08",74.4,0.623848,2.90303,4.6667,0.69333333,-0.11172424,0.457731,-0.115914,0.46753,0.17532,0.35714,200,100,dp,30,154,10,1,random
2357,IR,14,"2026-07-14 21:48:15",80.9,0.630773,2.94425,4.6061,0.70045454,-0.11203333,0.41211,-0.115259,0.45395,0.19737,0.34868,200,100,dp,30,152,10,1,random
2358,IR,15,"2026-07-14 21:48:22",87.5,0.635606,2.97305,4.6061,0.71075758,-0.12098182,0.440385,-0.121009,0.45395,0.20395,0.34211,200,100,dp,30,152,10,1,random
2359,IR,16,"2026-07-14 21:48:28",94.1,0.637224,2.98693,4.5455,0.71893939,-0.12996061,0.452989,-0.128539,0.45333,0.2,0.34667,200,100,dp,30,150,10,1,random
2360,IR,17,"2026-07-14 21:48:35",100.7,0.641776,3.03168,4.5152,0.71484849,-0.11373939,0.464573,-0.116295,0.41611,0.22148,0.36242,200,100,dp,30,149,10,1,random
2361,IR,18,"2026-07-14 21:48:41",107.3,0.646109,3.0503,4.5152,0.72348485,-0.12410606,0.427549,-0.122254,0.43624,0.21477,0.34899,200,100,dp,30,149,10,1,random
2362,IR,19,"2026-07-14 21:48:48",114,0.6513,3.07156,4.5152,0.7339394,-0.13103333,0.476802,-0.129917,0.42953,0.21477,0.3557,200,100,dp,30,149,10,1,random
2363,IR,20,"2026-07-14 21:48:55",120.7,0.655055,3.09013,4.5152,0.73621212,-0.12739394,0.472216,-0.125964,0.43624,0.22148,0.34228,200,100,dp,30,149,10,1,random
2364,AGR,1,"2026-07-14 21:49:04",7.7,0.526982,2.43427,5.7273,0.48015151,0.07676667,0.258025,0.07325,0.59259,0.09524,0.31217,200,100,dp,30,189,10,1,random
2365,AGR,2,"2026-07-14 21:49:11",15.1,0.550073,2.57356,5.5758,0.50742424,0.0728,0.262306,0.061885,0.58152,0.10326,0.31522,200,100,dp,30,184,10,1,random
2366,AGR,3,"2026-07-14 21:49:19",22.4,0.569088,2.70463,5.5455,0.51045454,0.10647879,0.299547,0.090785,0.55191,0.10929,0.3388,200,100,dp,30,183,10,1,random
2367,AGR,4,"2026-07-14 21:49:26",29.9,0.5862,2.85541,5.4848,0.5430303,0.06680909,0.293311,0.063425,0.53591,0.09945,0.36464,200,100,dp,30,181,10,1,random
2368,AGR,5,"2026-07-14 21:49:34",37.4,0.603142,3.02777,5.3636,0.56106061,0.05935151,0.290954,0.059222,0.52542,0.0904,0.38418,200,100,dp,30,177,10,1,random
2369,AGR,6,"2026-07-14 21:49:41",45,0.619249,3.18271,5.3333,0.57060606,0.07456667,0.310407,0.069189,0.50568,0.10795,0.38636,200,100,dp,30,176,10,1,random
2370,AGR,7,"2026-07-14 21:49:50",54.4,0.634433,3.3406,5.3333,0.58545454,0.07182121,0.340157,0.068426,0.47159,0.14773,0.38068,200,100,dp,30,176,10,1,random
2371,AGR,8,"2026-07-14 21:50:00",63.7,0.648824,3.50448,5.3333,0.605,0.06879091,0.367976,0.059527,0.45455,0.18182,0.36364,200,100,dp,30,176,10,1,random
2372,AGR,9,"2026-07-14 21:50:10",74,0.662615,3.65753,5.3333,0.61499999,0.07149394,0.438464,0.06433,0.44318,0.17614,0.38068,200,100,dp,30,176,10,1,random
2373,AGR,10,"2026-07-14 21:50:20",83.7,0.674052,3.81034,5.303,0.61969697,0.07842727,0.435701,0.074683,0.42286,0.2,0.37714,200,100,dp,30,175,10,1,random
2374,AGR,11,"2026-07-14 21:50:29",93.2,0.685855,3.9765,5.303,0.63272727,0.08256364,0.485916,0.070869,0.4,0.24571,0.35429,200,100,dp,30,175,10,1,random
2375,AGR,12,"2026-07-14 21:50:39",102.8,0.698024,4.1398,5.303,0.65575757,0.05746667,0.563487,0.054282,0.33714,0.32571,0.33714,200,100,dp,30,175,10,1,random
2376,AGR,13,"2026-07-14 21:50:49",112.4,0.708518,4.28759,5.303,0.66772727,0.05638182,0.601018,0.05207,0.31429,0.38286,0.30286,200,100,dp,30,175,10,1,random
2377,AGR,14,"2026-07-14 21:50:58",122,0.719352,4.43882,5.303,0.67545455,0.05904242,0.696729,0.055561,0.27429,0.45714,0.26857,200,100,dp,30,175,10,1,random
2378,AGR,15,"2026-07-14 21:51:08",131.5,0.727603,4.55561,5.303,0.67515151,0.07442727,0.779751,0.068146,0.25714,0.49143,0.25143,200,100,dp,30,175,10,1,random
2379,AGR,16,"2026-07-14 21:51:17",141.2,0.735894,4.68385,5.303,0.68984848,0.06556667,0.846104,0.058381,0.22857,0.57143,0.2,200,100,dp,30,175,10,1,random
2380,AGR,17,"2026-07-14 21:51:27",150.9,0.744533,4.77554,5.303,0.68560606,0.07681818,0.979014,0.075241,0.19429,0.61714,0.18857,200,100,dp,30,175,10,1,random
2381,AGR,18,"2026-07-14 21:51:37",160.5,0.750991,4.87222,5.303,0.69954546,0.07075455,1.04292,0.065573,0.17143,0.68571,0.14286,200,100,dp,30,175,10,1,random
2382,AGR,19,"2026-07-14 21:51:46",170.2,0.757594,4.9535,5.303,0.70818182,0.06631212,1.20738,0.062462,0.14286,0.74857,0.10857,200,100,dp,30,175,10,1,random
2383,AGR,20,"2026-07-14 21:51:56",179.8,0.762736,5.01631,5.303,0.71712121,0.06179091,1.34145,0.057949,0.11429,0.81143,0.07429,200,100,dp,30,175,10,1,random
2384,RANDOM,1,"2026-07-14 21:52:04",4.9,0.502939,2.30932,5.6061,0.49954545,0.01087879,0.227532,0.012341,0.58919,0.12973,0.28108,200,100,dp,30,185,10,1,random
2385,RANDOM,2,"2026-07-14 21:52:09",9.4,0.498642,2.29201,5.5152,0.50257576,-0.01467576,0.247993,-0.000022,0.59341,0.12637,0.28022,200,100,dp,30,182,10,1,random
2386,RANDOM,3,"2026-07-14 21:52:13",13.9,0.494233,2.27249,5.4242,0.49818182,-0.00750909,0.252175,-0.000421,0.60894,0.11173,0.27933,200,100,dp,30,179,10,1,random
2387,RANDOM,4,"2026-07-14 21:52:18",18.4,0.494685,2.28119,5.3333,0.49166667,0.00949697,0.268356,0.008811,0.60227,0.10227,0.29545,200,100,dp,30,176,10,1,random
2388,RANDOM,5,"2026-07-14 21:52:23",23,0.491858,2.26822,5.2121,0.50333334,-0.02273636,0.248055,-0.017617,0.60465,0.10465,0.2907,200,100,dp,30,172,10,1,random
2389,RANDOM,6,"2026-07-14 21:52:27",27.6,0.491142,2.26468,5.0606,0.49227273,-0.01116667,0.264757,0.002084,0.58084,0.13772,0.28144,200,100,dp,30,167,10,1,random
2390,RANDOM,7,"2026-07-14 21:52:33",33.7,0.485536,2.25178,5,0.48,0.00870909,0.283211,0.020239,0.57576,0.15152,0.27273,200,100,dp,30,165,10,1,random
2391,RANDOM,8,"2026-07-14 21:52:39",39.8,0.484264,2.25729,4.9091,0.48787879,-0.00903333,0.305176,-0.003056,0.5679,0.16049,0.2716,200,100,dp,30,162,10,1,random
2392,RANDOM,9,"2026-07-14 21:52:46",46.1,0.481894,2.24078,4.8182,0.47075758,0.01875758,0.31693,0.029723,0.56604,0.15094,0.28302,200,100,dp,30,159,10,1,random
2393,RANDOM,10,"2026-07-14 21:52:52",52.5,0.479027,2.24026,4.7576,0.47121212,0.0397303,0.310046,0.02177,0.56051,0.16561,0.27389,200,100,dp,30,157,10,1,random
2394,RANDOM,11,"2026-07-14 21:52:58",58.9,0.477364,2.22942,4.697,0.47530303,-0.00244545,0.323593,0.009191,0.56129,0.15484,0.28387,200,100,dp,30,155,10,1,random
2395,RANDOM,12,"2026-07-14 21:53:05",65.3,0.479585,2.24415,4.6667,0.47333333,0.01082424,0.310247,0.013959,0.57143,0.14286,0.28571,200,100,dp,30,154,10,1,random
2396,RANDOM,13,"2026-07-14 21:53:11",71.7,0.481558,2.24094,4.6061,0.49045455,-0.01784545,0.318023,-0.018275,0.57895,0.13816,0.28289,200,100,dp,30,152,10,1,random
2397,RANDOM,14,"2026-07-14 21:53:18",78.1,0.477406,2.23291,4.5152,0.47924242,-0.00655758,0.331488,0.004024,0.58389,0.13423,0.28188,200,100,dp,30,149,10,1,random
2398,RANDOM,15,"2026-07-14 21:53:24",84.5,0.4758,2.23106,4.4848,0.47878788,-0.00849697,0.351029,-0.001442,0.58108,0.13514,0.28378,200,100,dp,30,148,10,1,random
2399,RANDOM,16,"2026-07-14 21:53:30",90.9,0.475161,2.24027,4.4848,0.485,-0.01441515,0.34289,-0.017663,0.56081,0.14865,0.29054,200,100,dp,30,148,10,1,random
2400,RANDOM,17,"2026-07-14 21:53:37",97.4,0.471085,2.21595,4.4242,0.46484849,0.01053939,0.321514,0.020984,0.56849,0.13014,0.30137,200,100,dp,30,146,10,1,random
2401,RANDOM,18,"2026-07-14 21:53:43",103.8,0.470809,2.20919,4.4242,0.46060606,0.01822424,0.313298,0.024508,0.56164,0.13699,0.30137,200,100,dp,30,146,10,1,random
2402,RANDOM,19,"2026-07-14 21:53:50",110.3,0.470173,2.21272,4.4242,0.47090909,0.00056667,0.304867,0.003145,0.5411,0.15753,0.30137,200,100,dp,30,146,10,1,random
2403,RANDOM,20,"2026-07-14 21:53:56",116.8,0.470088,2.22267,4.3636,0.46954546,0.00157576,0.303602,0.004108,0.5625,0.125,0.3125,200,100,dp,30,144,10,1,random
2404,OI,1,"2026-07-14 21:54:12",5.4,0.530485,2.47361,5.7879,0.53439394,0.00287273,0.26436,-0.031478,0.59686,0.08377,0.31937,200,100,dp,31,191,10,1,random
2405,OI,2,"2026-07-14 21:54:17",10.4,0.558658,2.63795,5.7273,0.56257575,-0.00095152,0.273344,-0.02786,0.57143,0.10582,0.32275,200,100,dp,31,189,10,1,random
2406,OI,3,"2026-07-14 21:54:22",15.4,0.585621,2.82255,5.6667,0.58939394,-0.0066303,0.318015,-0.026397,0.54011,0.13904,0.32086,200,100,dp,31,187,10,1,random
2407,OI,4,"2026-07-14 21:54:27",20.4,0.612688,3.02684,5.6667,0.6180303,-0.00940606,0.377169,-0.028533,0.50267,0.17647,0.32086,200,100,dp,31,187,10,1,random
2408,OI,5,"2026-07-14 21:54:32",25.4,0.637564,3.23088,5.5758,0.6369697,0.00022727,0.408924,-0.01628,0.47283,0.20652,0.32065,200,100,dp,31,184,10,1,random
2409,OI,6,"2026-07-14 21:54:37",30.5,0.65917,3.42343,5.5152,0.67636363,-0.02727273,0.465351,-0.040021,0.42308,0.24725,0.32967,200,100,dp,31,182,10,1,random
2410,OI,7,"2026-07-14 21:54:44",37.2,0.681539,3.64155,5.4242,0.67787878,0.00819091,0.506693,-0.008389,0.40223,0.25698,0.34078,200,100,dp,31,179,10,1,random
2411,OI,8,"2026-07-14 21:54:50",43.8,0.700991,3.85078,5.4242,0.71575758,-0.02107576,0.546729,-0.032979,0.36313,0.30168,0.3352,200,100,dp,31,179,10,1,random
2412,OI,9,"2026-07-14 21:54:57",50.6,0.717133,4.02907,5.4242,0.72454545,-0.00820606,0.601707,-0.019204,0.3352,0.34078,0.32402,200,100,dp,31,179,10,1,random
2413,OI,10,"2026-07-14 21:55:04",57.5,0.731452,4.21124,5.3939,0.73090909,0.00034242,0.657831,-0.006616,0.29775,0.39326,0.30899,200,100,dp,31,178,10,1,random
2414,OI,11,"2026-07-14 21:55:11",64.4,0.742439,4.3607,5.3939,0.7530303,-0.01396364,0.727709,-0.019743,0.25281,0.45506,0.29213,200,100,dp,31,178,10,1,random
2415,OI,12,"2026-07-14 21:55:18",71.5,0.750764,4.47592,5.3939,0.75818182,-0.00874242,0.755826,-0.013292,0.23596,0.52247,0.24157,200,100,dp,31,178,10,1,random
2416,OI,13,"2026-07-14 21:55:25",78.4,0.7611,4.65495,5.3939,0.75924242,0.00398788,0.89402,-0.002358,0.21348,0.59551,0.19101,200,100,dp,31,178,10,1,random
2417,OI,14,"2026-07-14 21:55:32",85.3,0.769791,4.83662,5.3939,0.77060606,-0.00118485,1.08092,-0.004715,0.19101,0.63483,0.17416,200,100,dp,31,178,10,1,random
2418,OI,15,"2026-07-14 21:55:39",92.3,0.776079,4.96765,5.3939,0.77121212,0.00645758,1.18421,0.004042,0.16292,0.70225,0.13483,200,100,dp,31,178,10,1,random
2419,OI,16,"2026-07-14 21:55:46",99.2,0.780567,5.07574,5.3939,0.78636363,-0.00782424,1.40845,-0.008647,0.11236,0.75843,0.12921,200,100,dp,31,178,10,1,random
2420,OI,17,"2026-07-14 21:55:53",106.3,0.783745,5.14657,5.3939,0.78500001,-0.00099697,1.27566,-0.001792,0.08427,0.82022,0.09551,200,100,dp,31,178,10,1,random
2421,OI,18,"2026-07-14 21:56:00",113.3,0.786061,5.21364,5.3939,0.785,0.00029697,1.43404,0.001393,0.06742,0.8764,0.05618,200,100,dp,31,178,10,1,random
2422,OI,19,"2026-07-14 21:56:07",120.4,0.787527,5.25135,5.3939,0.78742424,0.00118485,2.03092,0.000786,0.05056,0.89326,0.05618,200,100,dp,31,178,10,1,random
2423,OI,20,"2026-07-14 21:56:14",127.4,0.788421,5.26874,5.3939,0.78606061,0.00181818,1.9046,0.004204,0.02247,0.9382,0.03933,200,100,dp,31,178,10,1,random
2424,IR,1,"2026-07-14 21:56:23",5.4,0.510003,2.35443,5.8182,0.56136363,-0.09291818,0.224403,-0.106222,0.625,0.07813,0.29688,200,100,dp,31,192,10,1,random
2425,IR,2,"2026-07-14 21:56:28",10.3,0.523282,2.41193,5.7576,0.59318181,-0.12534242,0.239035,-0.145776,0.60526,0.08947,0.30526,200,100,dp,31,190,10,1,random
2426,IR,3,"2026-07-14 21:56:33",15.2,0.536376,2.45726,5.5758,0.60030303,-0.11213333,0.236374,-0.130071,0.59783,0.09239,0.30978,200,100,dp,31,184,10,1,random
2427,IR,4,"2026-07-14 21:56:38",20,0.543227,2.48847,5.4848,0.61227273,-0.11919394,0.251827,-0.132259,0.58011,0.09392,0.32597,200,100,dp,31,181,10,1,random
2428,IR,5,"2026-07-14 21:56:43",24.8,0.551452,2.5291,5.4242,0.62439394,-0.12631515,0.237688,-0.138976,0.56983,0.11173,0.31844,200,100,dp,31,179,10,1,random
2429,IR,6,"2026-07-14 21:56:47",29.7,0.558545,2.5805,5.3939,0.62772727,-0.11726061,0.269225,-0.128658,0.55056,0.1236,0.32584,200,100,dp,31,178,10,1,random
2430,IR,7,"2026-07-14 21:56:54",36.1,0.569264,2.65088,5.3636,0.63893939,-0.1199303,0.274677,-0.13132,0.54802,0.12994,0.32203,200,100,dp,31,177,10,1,random
2431,IR,8,"2026-07-14 21:57:00",42.7,0.577094,2.69056,5.3333,0.645,-0.10471818,0.294497,-0.123353,0.53409,0.15341,0.3125,200,100,dp,31,176,10,1,random
2432,IR,9,"2026-07-14 21:57:07",49.7,0.583009,2.72552,5.2424,0.65409091,-0.11548182,0.319101,-0.125579,0.53179,0.15607,0.31214,200,100,dp,31,173,10,1,random
2433,IR,10,"2026-07-14 21:57:14",56.5,0.588518,2.74098,5.2121,0.66757576,-0.13103939,0.344461,-0.138121,0.53488,0.13953,0.32558,200,100,dp,31,172,10,1,random
2434,IR,11,"2026-07-14 21:57:21",63.2,0.593861,2.76808,5.1515,0.66454546,-0.11851515,0.327901,-0.122844,0.52941,0.15294,0.31765,200,100,dp,31,170,10,1,random
2435,IR,12,"2026-07-14 21:57:28",70.2,0.601967,2.82731,5.1515,0.68060606,-0.12883333,0.36824,-0.136059,0.52941,0.14706,0.32353,200,100,dp,31,170,10,1,random
2436,IR,13,"2026-07-14 21:57:35",77.2,0.608718,2.85456,5.1515,0.68136363,-0.1196697,0.376304,-0.12368,0.50588,0.16471,0.32941,200,100,dp,31,170,10,1,random
2437,IR,14,"2026-07-14 21:57:42",84.1,0.614058,2.89406,5.1515,0.68712121,-0.11579394,0.37131,-0.122608,0.5,0.16471,0.33529,200,100,dp,31,170,10,1,random
2438,IR,15,"2026-07-14 21:57:49",91,0.618224,2.91532,5.1212,0.69909091,-0.13080303,0.36659,-0.133326,0.49704,0.18935,0.31361,200,100,dp,31,169,10,1,random
2439,IR,16,"2026-07-14 21:57:55",97.7,0.623097,2.94444,5.0606,0.70287878,-0.13029091,0.417117,-0.131194,0.47904,0.17365,0.34731,200,100,dp,31,167,10,1,random
2440,IR,17,"2026-07-14 21:58:02",104.4,0.627388,2.96085,5,0.6989394,-0.11459697,0.363973,-0.116929,0.47273,0.18182,0.34545,200,100,dp,31,165,10,1,random
2441,IR,18,"2026-07-14 21:58:09",111.2,0.631061,2.99134,5,0.70484848,-0.11892727,0.390579,-0.118701,0.47273,0.20606,0.32121,200,100,dp,31,165,10,1,random
2442,IR,19,"2026-07-14 21:58:16",118.1,0.638236,3.04287,4.9697,0.71833333,-0.12671515,0.454276,-0.130773,0.45732,0.20122,0.34146,200,100,dp,31,164,10,1,random
2443,IR,20,"2026-07-14 21:58:23",124.9,0.643582,3.09112,4.9697,0.71939394,-0.12121212,0.421944,-0.121604,0.44512,0.21951,0.33537,200,100,dp,31,164,10,1,random
2444,AGR,1,"2026-07-14 21:58:32",7.8,0.524248,2.45072,5.7879,0.4869697,0.067,0.246235,0.05553,0.61257,0.07853,0.3089,200,100,dp,31,191,10,1,random
2445,AGR,2,"2026-07-14 21:58:39",15.2,0.547215,2.60609,5.7879,0.50409091,0.0669697,0.261775,0.063406,0.60209,0.07853,0.31937,200,100,dp,31,191,10,1,random
2446,AGR,3,"2026-07-14 21:58:47",22.6,0.565697,2.73931,5.697,0.52212121,0.06825758,0.270289,0.06416,0.57447,0.10638,0.31915,200,100,dp,31,188,10,1,random
2447,AGR,4,"2026-07-14 21:58:54",30.1,0.584555,2.89598,5.697,0.54575758,0.06823636,0.318488,0.054323,0.56383,0.1117,0.32447,200,100,dp,31,188,10,1,random
2448,AGR,5,"2026-07-14 21:59:02",37.8,0.604812,3.08477,5.697,0.55878788,0.0716303,0.356785,0.062917,0.55319,0.12234,0.32447,200,100,dp,31,188,10,1,random
2449,AGR,6,"2026-07-14 21:59:09",45.3,0.622903,3.22623,5.6667,0.58045455,0.06327879,0.389923,0.05711,0.53476,0.14973,0.31551,200,100,dp,31,187,10,1,random
2450,AGR,7,"2026-07-14 21:59:19",54.6,0.636709,3.38516,5.6667,0.58712121,0.07261818,0.438179,0.06983,0.50802,0.16043,0.33155,200,100,dp,31,187,10,1,random
2451,AGR,8,"2026-07-14 21:59:28",63.8,0.650642,3.54855,5.6667,0.61151516,0.05419697,0.439855,0.05274,0.47594,0.18182,0.34225,200,100,dp,31,187,10,1,random
2452,AGR,9,"2026-07-14 21:59:37",73.2,0.666721,3.74661,5.6364,0.61621213,0.07406364,0.459597,0.066652,0.43548,0.24194,0.32258,200,100,dp,31,186,10,1,random
2453,AGR,10,"2026-07-14 21:59:47",82.8,0.680142,3.8961,5.6364,0.62712121,0.07547576,0.518961,0.071166,0.41935,0.25269,0.32796,200,100,dp,31,186,10,1,random
2454,AGR,11,"2026-07-14 21:59:56",92.4,0.691394,4.02894,5.6364,0.64742424,0.06746364,0.529202,0.057919,0.40323,0.26882,0.32796,200,100,dp,31,186,10,1,random
2455,AGR,12,"2026-07-14 22:00:06",102.4,0.704897,4.19765,5.5758,0.65151516,0.0762697,0.588888,0.068181,0.34783,0.33696,0.31522,200,100,dp,31,184,10,1,random
2456,AGR,13,"2026-07-14 22:00:17",112.6,0.716591,4.32995,5.5758,0.66106061,0.07948485,0.621175,0.071634,0.31522,0.36413,0.32065,200,100,dp,31,184,10,1,random
2457,AGR,14,"2026-07-14 22:00:27",122.8,0.727718,4.45455,5.5758,0.67924242,0.07147273,0.641272,0.061073,0.28804,0.43478,0.27717,200,100,dp,31,184,10,1,random
2458,AGR,15,"2026-07-14 22:00:37",133.4,0.737591,4.59983,5.5758,0.68909091,0.06779697,0.72229,0.060592,0.26087,0.5163,0.22283,200,100,dp,31,184,10,1,random
2459,AGR,16,"2026-07-14 22:00:47",143,0.748373,4.71825,5.5758,0.69272727,0.07756667,0.853325,0.06922,0.23913,0.54891,0.21196,200,100,dp,31,184,10,1,random
2460,AGR,17,"2026-07-14 22:00:57",152.9,0.757733,4.85764,5.5758,0.70242425,0.07509394,0.925302,0.068868,0.21739,0.58696,0.19565,200,100,dp,31,184,10,1,random
2461,AGR,18,"2026-07-14 22:01:07",162.7,0.764236,4.93692,5.5758,0.71151515,0.07101515,0.940964,0.066321,0.19565,0.63587,0.16848,200,100,dp,31,184,10,1,random
2462,AGR,19,"2026-07-14 22:01:16",172.4,0.772185,5.04917,5.5758,0.72454546,0.06286061,1.03639,0.058096,0.19022,0.65217,0.15761,200,100,dp,31,184,10,1,random
2463,AGR,20,"2026-07-14 22:01:27",182.4,0.777976,5.13867,5.5758,0.73348485,0.06021515,1.15468,0.055055,0.14674,0.71196,0.1413,200,100,dp,31,184,10,1,random
2464,RANDOM,1,"2026-07-14 22:01:35",4.9,0.496182,2.28484,5.697,0.50106061,-0.00680303,0.209019,-0.000249,0.62234,0.08511,0.29255,200,100,dp,31,188,10,1,random
2465,RANDOM,2,"2026-07-14 22:01:40",9.3,0.492148,2.26854,5.4848,0.49924242,-0.00852727,0.218746,-0.007054,0.62431,0.09945,0.27624,200,100,dp,31,181,10,1,random
2466,RANDOM,3,"2026-07-14 22:01:44",13.7,0.492761,2.26276,5.303,0.49196969,-0.00235758,0.264053,0.003866,0.6,0.11429,0.28571,200,100,dp,31,175,10,1,random
2467,RANDOM,4,"2026-07-14 22:01:49",18.1,0.492382,2.25797,5.1515,0.5010606,-0.02205455,0.261293,-0.0131,0.58235,0.13529,0.28235,200,100,dp,31,170,10,1,random
2468,RANDOM,5,"2026-07-14 22:01:53",22.5,0.496682,2.28329,5.1212,0.49121212,0.00907273,0.279089,0.008981,0.56805,0.14201,0.28994,200,100,dp,31,169,10,1,random
2469,RANDOM,6,"2026-07-14 22:01:58",27.1,0.495003,2.27915,5.0606,0.49727273,-0.00256364,0.270448,-0.000437,0.58084,0.12575,0.29341,200,100,dp,31,167,10,1,random
2470,RANDOM,7,"2026-07-14 22:02:04",33.2,0.490361,2.25412,4.9091,0.50151515,-0.02510303,0.268269,-0.014411,0.58642,0.12346,0.29012,200,100,dp,31,162,10,1,random
2471,RANDOM,8,"2026-07-14 22:02:10",39.3,0.486145,2.247,4.7879,0.4869697,-0.00424242,0.283184,0.004906,0.56962,0.13924,0.29114,200,100,dp,31,158,10,1,random
2472,RANDOM,9,"2026-07-14 22:02:16",45.7,0.487258,2.24865,4.7273,0.50151515,-0.03098788,0.295026,-0.02807,0.55769,0.15385,0.28846,200,100,dp,31,156,10,1,random
2473,RANDOM,10,"2026-07-14 22:02:23",52.2,0.481676,2.22737,4.6667,0.48212121,-0.00240303,0.292824,0.00781,0.58442,0.12987,0.28571,200,100,dp,31,154,10,1,random
2474,RANDOM,11,"2026-07-14 22:02:29",58.5,0.48473,2.23444,4.4848,0.48439394,0.00196364,0.309358,0.000485,0.5473,0.16216,0.29054,200,100,dp,31,148,10,1,random
2475,RANDOM,12,"2026-07-14 22:02:36",65,0.484051,2.23407,4.4242,0.48969697,-0.01039063,0.311383,-0.007815,0.5274,0.17808,0.29452,200,100,dp,31,146,10,1,random
2476,RANDOM,13,"2026-07-14 22:02:42",71.3,0.481509,2.2284,4.4242,0.47848485,-0.00115,0.331762,0.012353,0.5411,0.16438,0.29452,200,100,dp,31,146,10,1,random
2477,RANDOM,14,"2026-07-14 22:02:48",77.6,0.47733,2.21931,4.3333,0.475,0.010575,0.334997,0.011481,0.54545,0.14685,0.30769,200,100,dp,31,143,10,1,random
2478,RANDOM,15,"2026-07-14 22:02:54",83.8,0.474524,2.19151,4.2424,0.48151515,-0.0109875,0.319411,-0.008957,0.55,0.14286,0.30714,200,100,dp,31,140,10,1,random
2479,RANDOM,16,"2026-07-14 22:03:01",90.3,0.474009,2.19144,4.2121,0.47227272,-0.00081875,0.337086,0.006889,0.53957,0.14388,0.31655,200,100,dp,31,139,10,1,random
2480,RANDOM,17,"2026-07-14 22:03:07",96.7,0.477355,2.20226,4.1818,0.47727273,-0.00020313,0.337913,-0.000495,0.52899,0.15942,0.31159,200,100,dp,31,138,10,1,random
2481,RANDOM,18,"2026-07-14 22:03:14",103.1,0.477861,2.19454,4.1515,0.47575758,0.01110937,0.341918,0.006282,0.54745,0.13869,0.31387,200,100,dp,31,137,10,1,random
2482,RANDOM,19,"2026-07-14 22:03:20",109.5,0.477576,2.20798,4.1515,0.47833333,-0.00152188,0.349157,0.002258,0.52555,0.15328,0.32117,200,100,dp,31,137,10,1,random
2483,RANDOM,20,"2026-07-14 22:03:27",116,0.477782,2.22455,4.1212,0.48121212,-0.00280938,0.337272,-0.004776,0.52941,0.14706,0.32353,200,100,dp,31,136,10,1,random
2484,OI,1,"2026-07-15 03:11:06",5.7,0.530206,2.45297,5.8485,0.52939394,0.00030303,0.267532,-0.02532,0.60104,0.09845,0.30052,200,100,dp,32,193,10,1,random
