id,strategy,gen,completed_at,elapsed_seconds,avg_he,avg_ne,avg_na,avg_ho,avg_fis,avg_oi,avg_ir,band_infr,band_norm,band_hfreq,num_breeders,num_breeding_sires,breed_suffix,replicate_num,total_alleles,litter_size,sires_per_dam,sire_mode
2624,RANDOM,5,"2026-07-16 05:06:06",24.6,0.546421,2.54638,4.7576,0.54590909,0.00063939,0.393086,0.003749,0.5414,0.17197,0.28662,200,100,fcr,32,157,10,1,random
2625,RANDOM,6,"2026-07-16 05:06:10",29.2,0.54783,2.54152,4.7273,0.54636364,0.0013303,0.400028,0.004274,0.53205,0.17308,0.29487,200,100,fcr,32,156,10,1,random
2626,RANDOM,7,"2026-07-16 05:06:17",35.5,0.545861,2.51961,4.6364,0.54151515,0.00256667,0.390091,0.012273,0.52288,0.18301,0.29412,200,100,fcr,32,153,10,1,random
2627,RANDOM,8,"2026-07-16 05:06:23",41.9,0.546048,2.51678,4.6364,0.54424243,0.0048303,0.398905,0.004622,0.51634,0.18301,0.30065,200,100,fcr,32,153,10,1,random
2628,RANDOM,9,"2026-07-16 05:06:30",48.6,0.547449,2.53286,4.6364,0.55954546,-0.01995152,0.396997,-0.021122,0.5098,0.20261,0.28758,200,100,fcr,32,153,10,1,random
2629,RANDOM,10,"2026-07-16 05:06:36",55.1,0.550694,2.55944,4.5152,0.55469697,-0.01024848,0.419961,-0.007891,0.51007,0.18121,0.30872,200,100,fcr,32,149,10,1,random
2630,RANDOM,11,"2026-07-16 05:06:43",61.7,0.55157,2.56795,4.4545,0.55863636,-0.01221515,0.416027,-0.012641,0.51701,0.17007,0.31293,200,100,fcr,32,147,10,1,random
2631,RANDOM,12,"2026-07-16 05:06:49",68.4,0.547721,2.54682,4.4242,0.55045454,-0.00685455,0.41046,0.000895,0.52055,0.17123,0.30822,200,100,fcr,32,146,10,1,random
2632,RANDOM,13,"2026-07-16 05:06:56",74.9,0.547936,2.55561,4.4242,0.54712121,0.01430606,0.423426,0.003539,0.52055,0.17123,0.30822,200,100,fcr,32,146,10,1,random
2633,RANDOM,14,"2026-07-16 05:07:03",81.5,0.547358,2.55027,4.4242,0.54621212,-0.00202121,0.424081,0.004501,0.53425,0.15068,0.31507,200,100,fcr,32,146,10,1,random
2634,RANDOM,15,"2026-07-16 05:07:09",88.1,0.544248,2.53696,4.3939,0.54954546,-0.01097879,0.40604,-0.004627,0.53793,0.15172,0.31034,200,100,fcr,32,145,10,1,random
2635,RANDOM,16,"2026-07-16 05:07:16",94.7,0.546948,2.55175,4.3636,0.54924242,-0.00526667,0.421959,-0.003468,0.52778,0.16667,0.30556,200,100,fcr,32,144,10,1,random
2636,RANDOM,17,"2026-07-16 05:07:22",101.2,0.546027,2.5522,4.303,0.54681818,0.00235151,0.451175,0.00184,0.51408,0.1831,0.30282,200,100,fcr,32,142,10,1,random
2637,RANDOM,18,"2026-07-16 05:07:29",107.9,0.548521,2.58007,4.2727,0.54833333,0.00628182,0.46126,0.000893,0.48936,0.21277,0.29787,200,100,fcr,32,141,10,1,random
2638,RANDOM,19,"2026-07-16 05:07:36",114.4,0.546491,2.57331,4.2424,0.55681818,-0.01852727,0.465109,-0.015111,0.46429,0.23571,0.3,200,100,fcr,32,140,10,1,random
2639,RANDOM,20,"2026-07-16 05:07:42",121.1,0.542709,2.53812,4.2424,0.55075757,-0.01538485,0.450373,-0.008948,0.48571,0.21429,0.3,200,100,fcr,32,140,10,1,random
2640,OI,1,"2026-07-16 05:08:03",5.5,0.581506,2.73412,5.0606,0.58560607,-0.0093303,0.428486,-0.028961,0.49102,0.20359,0.30539,200,100,fcr,33,167,10,1,random
2641,OI,2,"2026-07-16 05:08:08",10.6,0.607952,2.93661,5,0.60818182,0.00264545,0.444742,-0.01957,0.46667,0.24848,0.28485,200,100,fcr,33,165,10,1,random
2642,OI,3,"2026-07-16 05:08:13",15.7,0.629797,3.12438,4.9697,0.64075757,-0.01936364,0.565656,-0.031222,0.42683,0.30488,0.26829,200,100,fcr,33,164,10,1,random
2643,OI,4,"2026-07-16 05:08:18",20.8,0.651767,3.31763,4.9394,0.6619697,-0.0127303,0.630757,-0.030338,0.36196,0.34356,0.29448,200,100,fcr,33,163,10,1,random
2644,OI,5,"2026-07-16 05:08:25",27.7,0.669106,3.5013,4.9394,0.67681818,-0.0089,0.620178,-0.022041,0.32515,0.39264,0.28221,200,100,fcr,33,163,10,1,random
2645,OI,6,"2026-07-16 05:08:30",32.7,0.686267,3.69093,4.9394,0.69545454,-0.01698485,0.701886,-0.023482,0.28221,0.45399,0.2638,200,100,fcr,33,163,10,1,random
2646,OI,7,"2026-07-16 05:08:37",39.5,0.700327,3.8627,4.9394,0.70212122,-0.00338182,0.744661,-0.010196,0.27607,0.44172,0.28221,200,100,fcr,33,163,10,1,random
2647,OI,8,"2026-07-16 05:08:44",46.3,0.710621,3.98711,4.9394,0.71439394,-0.00597273,0.790209,-0.010301,0.2454,0.49693,0.25767,200,100,fcr,33,163,10,1,random
2648,OI,9,"2026-07-16 05:08:51",53.5,0.722436,4.112,4.9394,0.72181818,0.00023939,0.834994,-0.004684,0.22699,0.57669,0.19632,200,100,fcr,33,163,10,1,random
2649,OI,10,"2026-07-16 05:08:58",60.6,0.732185,4.27269,4.9394,0.73393939,-0.00304242,1.01561,-0.007146,0.17791,0.62577,0.19632,200,100,fcr,33,163,10,1,random
2650,OI,11,"2026-07-16 05:09:05",67.7,0.739712,4.42562,4.9394,0.75166667,-0.01884242,0.973234,-0.018905,0.15337,0.68712,0.15951,200,100,fcr,33,163,10,1,random
2651,OI,12,"2026-07-16 05:09:13",74.8,0.744491,4.52502,4.9394,0.745,0.00187576,1.09186,-0.002382,0.1411,0.69939,0.15951,200,100,fcr,33,163,10,1,random
2652,OI,13,"2026-07-16 05:09:20",81.8,0.748358,4.61137,4.9394,0.74333333,0.00698182,1.18815,0.006007,0.10429,0.79141,0.10429,200,100,fcr,33,163,10,1,random
2653,OI,14,"2026-07-16 05:09:26",88.8,0.751112,4.67021,4.9394,0.74878788,0.00362424,1.26369,0.003179,0.08589,0.80368,0.11043,200,100,fcr,33,163,10,1,random
2654,OI,15,"2026-07-16 05:09:33",95.7,0.7533,4.7274,4.9394,0.75575757,-0.00485152,1.41109,-0.002934,0.07362,0.82822,0.09816,200,100,fcr,33,163,10,1,random
2655,OI,16,"2026-07-16 05:09:41",102.9,0.756161,4.79516,4.9394,0.76181818,-0.00785152,1.50414,-0.007499,0.06748,0.8773,0.05521,200,100,fcr,33,163,10,1,random
2656,OI,17,"2026-07-16 05:09:48",109.9,0.757379,4.82851,4.9394,0.75257576,0.00517273,2.1784,0.007042,0.03681,0.92025,0.04294,200,100,fcr,33,163,10,1,random
2657,OI,18,"2026-07-16 05:09:55",117.1,0.75723,4.82734,4.9394,0.74984849,0.00863333,1.94759,0.011045,0.02454,0.92025,0.05521,200,100,fcr,33,163,10,1,random
2658,OI,19,"2026-07-16 05:10:02",124.4,0.757733,4.84581,4.9394,0.74969697,0.00963939,1.74947,0.011712,0.02454,0.93865,0.03681,200,100,fcr,33,163,10,1,random
2659,OI,20,"2026-07-16 05:10:10",132.7,0.757109,4.83729,4.9394,0.77181818,-0.01939394,1.84876,-0.017844,0.03681,0.93865,0.02454,200,100,fcr,33,163,10,1,random
2660,IR,1,"2026-07-16 05:10:20",5.4,0.562864,2.59656,5,0.62939394,-0.11547273,0.383882,-0.125778,0.53333,0.15758,0.30909,200,100,fcr,33,165,10,1,random
2661,IR,2,"2026-07-16 05:10:25",10.5,0.57143,2.64729,4.9091,0.64454545,-0.12515455,0.373013,-0.134554,0.51235,0.17901,0.30864,200,100,fcr,33,162,10,1,random
2662,IR,3,"2026-07-16 05:10:30",15.7,0.579058,2.67826,4.8182,0.65090909,-0.12320606,0.38125,-0.130157,0.49686,0.19497,0.30818,200,100,fcr,33,159,10,1,random
2663,IR,4,"2026-07-16 05:10:36",20.9,0.584642,2.71517,4.8182,0.65924242,-0.12674242,0.400878,-0.131253,0.49686,0.20126,0.30189,200,100,fcr,33,159,10,1,random
2664,IR,5,"2026-07-16 05:10:42",27.8,0.5946,2.77503,4.7879,0.66333333,-0.1151,0.428131,-0.12302,0.49367,0.20253,0.3038,200,100,fcr,33,158,10,1,random
2665,IR,6,"2026-07-16 05:10:48",33.1,0.603539,2.83979,4.7879,0.67484848,-0.11780303,0.448589,-0.124602,0.46203,0.20886,0.32911,200,100,fcr,33,158,10,1,random
2666,IR,7,"2026-07-16 05:10:55",39.9,0.609718,2.89514,4.7879,0.68575758,-0.12435152,0.396343,-0.129004,0.46835,0.20886,0.32278,200,100,fcr,33,158,10,1,random
2667,IR,8,"2026-07-16 05:11:01",46.7,0.615212,2.91483,4.7273,0.69712121,-0.13191818,0.427116,-0.136817,0.46154,0.21795,0.32051,200,100,fcr,33,156,10,1,random
2668,IR,9,"2026-07-16 05:11:09",53.8,0.620339,2.94528,4.7273,0.69439394,-0.12095455,0.454235,-0.122906,0.48718,0.20513,0.30769,200,100,fcr,33,156,10,1,random
2669,IR,10,"2026-07-16 05:11:15",60.8,0.625164,2.99293,4.7273,0.70015151,-0.12238788,0.487713,-0.123129,0.44872,0.25,0.30128,200,100,fcr,33,156,10,1,random
2670,IR,11,"2026-07-16 05:11:23",68,0.628827,3.00833,4.697,0.70363636,-0.12052727,0.489199,-0.120551,0.45161,0.22581,0.32258,200,100,fcr,33,155,10,1,random
2671,IR,12,"2026-07-16 05:11:30",74.9,0.634997,3.05361,4.697,0.7110606,-0.12194848,0.477578,-0.123864,0.44516,0.22581,0.32903,200,100,fcr,33,155,10,1,random
2672,IR,13,"2026-07-16 05:11:37",81.9,0.640442,3.10747,4.697,0.71863637,-0.12342727,0.478584,-0.125424,0.42581,0.23871,0.33548,200,100,fcr,33,155,10,1,random
2673,IR,14,"2026-07-16 05:11:43",88.8,0.643361,3.14111,4.6667,0.71939394,-0.12049091,0.459602,-0.119314,0.42857,0.25325,0.31818,200,100,fcr,33,154,10,1,random
2674,IR,15,"2026-07-16 05:11:51",95.8,0.648518,3.17578,4.6364,0.72484849,-0.12038485,0.518374,-0.121072,0.43137,0.24837,0.32026,200,100,fcr,33,153,10,1,random
2675,IR,16,"2026-07-16 05:11:58",102.9,0.651352,3.1899,4.6364,0.73060606,-0.12602727,0.535774,-0.123171,0.42484,0.24837,0.3268,200,100,fcr,33,153,10,1,random
2676,IR,17,"2026-07-16 05:12:05",109.9,0.654933,3.23019,4.6364,0.72969697,-0.11916364,0.520047,-0.115897,0.42484,0.23529,0.33987,200,100,fcr,33,153,10,1,random
2677,IR,18,"2026-07-16 05:12:12",116.9,0.657191,3.25395,4.6364,0.74106061,-0.13090606,0.500022,-0.128603,0.41176,0.2549,0.33333,200,100,fcr,33,153,10,1,random
2678,IR,19,"2026-07-16 05:12:19",124,0.663845,3.31188,4.6364,0.73651515,-0.11325455,0.527948,-0.113986,0.40523,0.26144,0.33333,200,100,fcr,33,153,10,1,random
2679,IR,20,"2026-07-16 05:12:26",131,0.665882,3.31563,4.6364,0.74530303,-0.12031818,0.540208,-0.120012,0.39869,0.26144,0.33987,200,100,fcr,33,153,10,1,random
2680,AGR,1,"2026-07-16 05:12:35",8.1,0.572052,2.69902,5.0909,0.5269697,0.07730303,0.402183,0.066411,0.52976,0.17262,0.29762,200,100,fcr,33,168,10,1,random
2681,AGR,2,"2026-07-16 05:12:43",15.6,0.59097,2.88485,5.0909,0.55030302,0.06907879,0.435394,0.056769,0.49405,0.20238,0.30357,200,100,fcr,33,168,10,1,random
2682,AGR,3,"2026-07-16 05:12:50",23.3,0.609467,3.06863,5.0606,0.57212121,0.06350606,0.460741,0.049802,0.47305,0.21557,0.31138,200,100,fcr,33,167,10,1,random
2683,AGR,4,"2026-07-16 05:12:58",31,0.624136,3.22959,5.0303,0.57242424,0.08301818,0.491648,0.074016,0.45181,0.22289,0.3253,200,100,fcr,33,166,10,1,random
2684,AGR,5,"2026-07-16 05:13:05",38.6,0.638494,3.3985,5.0303,0.59848485,0.05636364,0.518775,0.054232,0.39759,0.28313,0.31928,200,100,fcr,33,166,10,1,random
2685,AGR,6,"2026-07-16 05:13:13",46.4,0.653021,3.55698,5.0303,0.61181819,0.06222727,0.5389,0.054707,0.37952,0.31325,0.30723,200,100,fcr,33,166,10,1,random
2686,AGR,7,"2026-07-16 05:13:23",55.7,0.6671,3.7033,5,0.62318182,0.06627879,0.606904,0.057771,0.3697,0.32727,0.30303,200,100,fcr,33,165,10,1,random
2687,AGR,8,"2026-07-16 05:13:32",65,0.677958,3.82841,4.9697,0.62621212,0.07831515,0.643163,0.070664,0.35976,0.35976,0.28049,200,100,fcr,33,164,10,1,random
2688,AGR,9,"2026-07-16 05:13:42",74.7,0.689455,3.94571,4.9697,0.64363637,0.06585758,0.748396,0.06057,0.32317,0.39024,0.28659,200,100,fcr,33,164,10,1,random
2689,AGR,10,"2026-07-16 05:13:51",84.5,0.700364,4.0581,4.9697,0.64454545,0.08173333,0.742177,0.074006,0.30488,0.42073,0.27439,200,100,fcr,33,164,10,1,random
2690,AGR,11,"2026-07-16 05:14:01",94.3,0.709803,4.16245,4.9697,0.65560606,0.0824,0.791351,0.071596,0.2622,0.48171,0.2561,200,100,fcr,33,164,10,1,random
2691,AGR,12,"2026-07-16 05:14:11",104.1,0.717891,4.28173,4.9697,0.66378788,0.07555151,0.814867,0.071301,0.2378,0.55488,0.20732,200,100,fcr,33,164,10,1,random
2692,AGR,13,"2026-07-16 05:14:21",114,0.725,4.38236,4.9697,0.66696969,0.08365152,0.925395,0.076809,0.21951,0.57927,0.20122,200,100,fcr,33,164,10,1,random
2693,AGR,14,"2026-07-16 05:14:31",124,0.732879,4.4857,4.9697,0.68181818,0.07352424,0.991853,0.065745,0.18902,0.64024,0.17073,200,100,fcr,33,164,10,1,random
2694,AGR,15,"2026-07-16 05:14:41",134,0.738442,4.56088,4.9697,0.69181818,0.06423939,1.06805,0.060937,0.15244,0.66463,0.18293,200,100,fcr,33,164,10,1,random
2695,AGR,16,"2026-07-16 05:14:51",143.7,0.743118,4.63106,4.9697,0.69121211,0.07182121,1.03895,0.068089,0.13415,0.71951,0.14634,200,100,fcr,33,164,10,1,random
2696,AGR,17,"2026-07-16 05:15:01",153.7,0.74767,4.69683,4.9697,0.69500001,0.07319697,1.12443,0.06863,0.09756,0.78659,0.11585,200,100,fcr,33,164,10,1,random
2697,AGR,18,"2026-07-16 05:15:11",163.8,0.75187,4.74635,4.9697,0.69227273,0.0840303,1.13575,0.077855,0.07317,0.82927,0.09756,200,100,fcr,33,164,10,1,random
2698,AGR,19,"2026-07-16 05:15:21",174,0.755252,4.79232,4.9697,0.69606061,0.0810303,1.1645,0.077264,0.06707,0.85366,0.07927,200,100,fcr,33,164,10,1,random
2699,AGR,20,"2026-07-16 05:15:31",184,0.757194,4.82046,4.9697,0.69166667,0.09309091,1.30883,0.08627,0.05488,0.86585,0.07927,200,100,fcr,33,164,10,1,random
2700,RANDOM,1,"2026-07-16 05:15:40",5.2,0.551939,2.53346,5.0303,0.55409092,-0.00028485,0.362049,-0.000982,0.56627,0.1506,0.28313,200,100,fcr,33,166,10,1,random
2701,RANDOM,2,"2026-07-16 05:15:45",9.9,0.554248,2.53277,4.9394,0.55378788,-0.00395758,0.388402,0.000521,0.54601,0.15951,0.29448,200,100,fcr,33,163,10,1,random
2702,RANDOM,3,"2026-07-16 05:15:50",14.5,0.549797,2.5168,4.8788,0.55530303,-0.01121212,0.36266,-0.004054,0.5528,0.14907,0.29814,200,100,fcr,33,161,10,1,random
2703,RANDOM,4,"2026-07-16 05:15:54",19,0.548394,2.50929,4.8182,0.55212121,-0.00663939,0.357224,-0.00374,0.56604,0.13208,0.30189,200,100,fcr,33,159,10,1,random
2704,RANDOM,5,"2026-07-16 05:16:01",25.4,0.545739,2.50497,4.7576,0.54181818,0.00766364,0.357531,0.012238,0.56051,0.1465,0.29299,200,100,fcr,33,157,10,1,random
2705,RANDOM,6,"2026-07-16 05:16:05",30,0.545609,2.49998,4.697,0.54590909,-0.00073636,0.377616,0.001524,0.54194,0.16129,0.29677,200,100,fcr,33,155,10,1,random
2706,RANDOM,7,"2026-07-16 05:16:12",36.4,0.540985,2.47073,4.6061,0.54545455,-0.01149697,0.367045,-0.001749,0.53947,0.15789,0.30263,200,100,fcr,33,152,10,1,random
2707,RANDOM,8,"2026-07-16 05:16:18",42.8,0.539642,2.48109,4.6061,0.53378788,0.00346667,0.372712,0.014532,0.53947,0.15132,0.30921,200,100,fcr,33,152,10,1,random
2708,RANDOM,9,"2026-07-16 05:16:25",49.4,0.537233,2.46345,4.5455,0.5330303,0.00571515,0.354362,0.012689,0.56,0.14,0.3,200,100,fcr,33,150,10,1,random
2709,RANDOM,10,"2026-07-16 05:16:31",55.8,0.53887,2.46902,4.5152,0.52863636,0.01801818,0.399544,0.019879,0.54362,0.14765,0.30872,200,100,fcr,33,149,10,1,random
2710,RANDOM,11,"2026-07-16 05:16:38",62.5,0.533909,2.44175,4.5152,0.53257576,0.00108182,0.357481,0.008759,0.5302,0.16779,0.30201,200,100,fcr,33,149,10,1,random
2711,RANDOM,12,"2026-07-16 05:16:44",69,0.533924,2.4292,4.4545,0.52969697,0.00464545,0.363083,0.010598,0.55102,0.13605,0.31293,200,100,fcr,33,147,10,1,random
2712,RANDOM,13,"2026-07-16 05:16:51",75.5,0.535273,2.4314,4.4242,0.53272727,0.0017697,0.371083,0.006415,0.5411,0.13014,0.32877,200,100,fcr,33,146,10,1,random
2713,RANDOM,14,"2026-07-16 05:16:57",82,0.532494,2.4139,4.3636,0.53424242,-0.00435152,0.331403,0.001968,0.54861,0.125,0.32639,200,100,fcr,33,144,10,1,random
2714,RANDOM,15,"2026-07-16 05:17:04",88.7,0.534339,2.42878,4.3636,0.54060606,-0.00353939,0.356489,-0.009783,0.52778,0.13194,0.34028,200,100,fcr,33,144,10,1,random
2715,RANDOM,16,"2026-07-16 05:17:11",95.4,0.534221,2.42127,4.3333,0.53651515,-0.00770303,0.322224,-0.001069,0.54545,0.13287,0.32168,200,100,fcr,33,143,10,1,random
2716,RANDOM,17,"2026-07-16 05:17:17",102.2,0.532582,2.42339,4.303,0.52772727,0.01011212,0.368983,0.012886,0.52817,0.16197,0.30986,200,100,fcr,33,142,10,1,random
2717,RANDOM,18,"2026-07-16 05:17:24",109.1,0.533588,2.4301,4.2424,0.53227272,-0.00035758,0.391634,0.004528,0.5,0.19286,0.30714,200,100,fcr,33,140,10,1,random
2718,RANDOM,19,"2026-07-16 05:17:31",115.7,0.533639,2.42469,4.2121,0.55166667,-0.0320697,0.405564,-0.031985,0.5036,0.17986,0.31655,200,100,fcr,33,139,10,1,random
2719,RANDOM,20,"2026-07-16 05:17:38",122.4,0.534273,2.42364,4.1818,0.52833333,0.01326563,0.395658,0.013246,0.5,0.18116,0.31884,200,100,fcr,33,138,10,1,random
2730,OI,1,"2026-07-16 05:23:01",5,0.582021,2.78343,4.9394,0.59545454,-0.02200303,0.446998,-0.045193,0.47853,0.22086,0.30061,200,100,fcr,34,163,10,1,random
2731,OI,2,"2026-07-16 05:23:06",9.5,0.611536,3.01347,4.9091,0.61833333,-0.01493333,0.473376,-0.031788,0.44444,0.25926,0.2963,200,100,fcr,34,162,10,1,random
2732,OI,3,"2026-07-16 05:23:10",14,0.634712,3.20953,4.9091,0.63833333,-0.00784848,0.547712,-0.021134,0.42593,0.27778,0.2963,200,100,fcr,34,162,10,1,random
2733,OI,4,"2026-07-16 05:23:15",18.5,0.6567,3.41983,4.8788,0.6539394,0.00386667,0.616131,-0.009625,0.35404,0.36025,0.28571,200,100,fcr,34,161,10,1,random
2734,OI,5,"2026-07-16 05:23:21",24.8,0.674221,3.58379,4.8788,0.6860606,-0.02035454,0.661999,-0.0284,0.32298,0.40373,0.27329,200,100,fcr,34,161,10,1,random
2735,OI,6,"2026-07-16 05:23:26",29.5,0.691085,3.75547,4.8485,0.69106061,0.00050606,0.741028,-0.009844,0.30625,0.4375,0.25625,200,100,fcr,34,160,10,1,random
2736,OI,7,"2026-07-16 05:23:32",35.9,0.706364,3.93868,4.8485,0.7030303,0.00558485,0.830484,-0.003758,0.24375,0.525,0.23125,200,100,fcr,34,160,10,1,random
2737,OI,8,"2026-07-16 05:23:38",42.2,0.717755,4.08712,4.8485,0.72954546,-0.01493939,0.859772,-0.022593,0.23125,0.5625,0.20625,200,100,fcr,34,160,10,1,random
2738,OI,9,"2026-07-16 05:23:45",48.6,0.730542,4.26095,4.8485,0.74181818,-0.01778485,0.981694,-0.022234,0.19375,0.63125,0.175,200,100,fcr,34,160,10,1,random
2739,OI,10,"2026-07-16 05:23:51",55.1,0.739542,4.39945,4.8485,0.74378788,-0.00572424,1.13713,-0.009852,0.2,0.65625,0.14375,200,100,fcr,34,160,10,1,random
2740,OI,11,"2026-07-16 05:23:58",61.8,0.746627,4.5282,4.8485,0.75287879,-0.00703333,1.47718,-0.011288,0.13125,0.7125,0.15625,200,100,fcr,34,160,10,1,random
2741,OI,12,"2026-07-16 05:24:05",68.4,0.751094,4.63187,4.8485,0.75636363,-0.00580606,1.24448,-0.008258,0.0875,0.84375,0.06875,200,100,fcr,34,160,10,1,random
2742,OI,13,"2026-07-16 05:24:11",75.2,0.753136,4.68276,4.8485,0.7480303,0.0042,1.89561,0.007231,0.09375,0.825,0.08125,200,100,fcr,34,160,10,1,random
2743,OI,14,"2026-07-16 05:24:18",81.9,0.755236,4.73092,4.8485,0.76757576,-0.01671212,2.01779,-0.015619,0.05625,0.9,0.04375,200,100,fcr,34,160,10,1,random
2744,OI,15,"2026-07-16 05:24:25",88.5,0.756836,4.75715,4.8485,0.77212121,-0.02072727,2.51517,-0.018949,0.025,0.95,0.025,200,100,fcr,34,160,10,1,random
2745,OI,16,"2026-07-16 05:24:31",95.1,0.756403,4.75945,4.8485,0.75848485,-0.00183939,1.95243,-0.001588,0.01875,0.9625,0.01875,200,100,fcr,34,160,10,1,random
2746,OI,17,"2026-07-16 05:24:38",101.8,0.755591,4.74521,4.8485,0.75621212,-0.0008,1.57527,0.000853,0.0375,0.91875,0.04375,200,100,fcr,34,160,10,1,random
2747,OI,18,"2026-07-16 05:24:45",108.5,0.756315,4.75158,4.8485,0.75681818,-0.00184242,2.15287,0.000603,0.01875,0.95,0.03125,200,100,fcr,34,160,10,1,random
2748,OI,19,"2026-07-16 05:24:51",114.9,0.756027,4.73502,4.8485,0.76060606,-0.0064697,1.68884,-0.004308,0.05625,0.9,0.04375,200,100,fcr,34,160,10,1,random
2749,OI,20,"2026-07-16 05:24:58",121.4,0.756255,4.7514,4.8485,0.76121212,-0.00670303,2.61828,-0.004947,0.025,0.9375,0.0375,200,100,fcr,34,160,10,1,random
2750,IR,1,"2026-07-16 05:25:07",5.2,0.558976,2.61074,4.9394,0.6189394,-0.10424242,0.38611,-0.111764,0.53988,0.17791,0.28221,200,100,fcr,34,163,10,1,random
2751,IR,2,"2026-07-16 05:25:12",10.1,0.569164,2.65887,4.8788,0.63166667,-0.11176061,0.419154,-0.117796,0.51553,0.18634,0.29814,200,100,fcr,34,161,10,1,random
2752,IR,3,"2026-07-16 05:25:17",15.1,0.57753,2.68963,4.8788,0.64166667,-0.10695455,0.408203,-0.117612,0.50932,0.19255,0.29814,200,100,fcr,34,161,10,1,random
2753,IR,4,"2026-07-16 05:25:22",20.1,0.584948,2.73917,4.7879,0.65166667,-0.11234545,0.417863,-0.119664,0.50633,0.18987,0.3038,200,100,fcr,34,158,10,1,random
2754,IR,5,"2026-07-16 05:25:29",26.9,0.592955,2.79538,4.7273,0.66,-0.10840606,0.431085,-0.119325,0.49359,0.19872,0.30769,200,100,fcr,34,156,10,1,random
2755,IR,6,"2026-07-16 05:25:34",31.9,0.599303,2.8393,4.7273,0.6739394,-0.12307273,0.441393,-0.128998,0.49359,0.19231,0.3141,200,100,fcr,34,156,10,1,random
2756,IR,7,"2026-07-16 05:25:40",38.5,0.605376,2.88398,4.7273,0.67924242,-0.12303939,0.444251,-0.12654,0.46154,0.22436,0.3141,200,100,fcr,34,156,10,1,random
2757,IR,8,"2026-07-16 05:25:47",45.1,0.612655,2.92269,4.7273,0.68863637,-0.12770909,0.443047,-0.129261,0.46795,0.22436,0.30769,200,100,fcr,34,156,10,1,random
2758,IR,9,"2026-07-16 05:25:54",52,0.621512,2.97919,4.697,0.69560606,-0.11930303,0.486557,-0.125834,0.43871,0.23226,0.32903,200,100,fcr,34,155,10,1,random
2759,IR,10,"2026-07-16 05:26:01",58.9,0.62597,3.00052,4.697,0.70333333,-0.12659697,0.445318,-0.126488,0.43226,0.24516,0.32258,200,100,fcr,34,155,10,1,random
2760,IR,11,"2026-07-16 05:26:07",65.7,0.630339,3.02043,4.6667,0.70606061,-0.12445152,0.461376,-0.122884,0.42208,0.24675,0.33117,200,100,fcr,34,154,10,1,random
2761,IR,12,"2026-07-16 05:26:14",72.6,0.636179,3.05916,4.6061,0.71045455,-0.11957576,0.46234,-0.120382,0.42763,0.23026,0.34211,200,100,fcr,34,152,10,1,random
2762,IR,13,"2026-07-16 05:26:21",79.4,0.63867,3.07484,4.6061,0.71818182,-0.12829394,0.470938,-0.125605,0.42105,0.23684,0.34211,200,100,fcr,34,152,10,1,random
2763,IR,14,"2026-07-16 05:26:28",86.4,0.642658,3.08202,4.6061,0.7210606,-0.1248697,0.480078,-0.123885,0.41447,0.24342,0.34211,200,100,fcr,34,152,10,1,random
2764,IR,15,"2026-07-16 05:26:35",93.4,0.646458,3.1021,4.5758,0.7230303,-0.12267273,0.487102,-0.120357,0.41722,0.24503,0.33775,200,100,fcr,34,151,10,1,random
2765,IR,16,"2026-07-16 05:26:42",100.3,0.649861,3.13648,4.5758,0.73166666,-0.13430606,0.507944,-0.127418,0.39073,0.27152,0.33775,200,100,fcr,34,151,10,1,random
2766,IR,17,"2026-07-16 05:26:49",107.2,0.654882,3.18394,4.5455,0.73151515,-0.12340606,0.507865,-0.120285,0.38667,0.26667,0.34667,200,100,fcr,34,150,10,1,random
2767,IR,18,"2026-07-16 05:26:56",114.1,0.661436,3.23215,4.5152,0.73424242,-0.11721818,0.523262,-0.114421,0.38255,0.26174,0.3557,200,100,fcr,34,149,10,1,random
2768,IR,19,"2026-07-16 05:27:03",121,0.663467,3.24988,4.4848,0.74045455,-0.12179394,0.522311,-0.116569,0.37162,0.30405,0.32432,200,100,fcr,34,148,10,1,random
2769,IR,20,"2026-07-16 05:27:10",128.1,0.666527,3.27697,4.4848,0.74181819,-0.11832424,0.589446,-0.11453,0.36486,0.31081,0.32432,200,100,fcr,34,148,10,1,random
2770,AGR,1,"2026-07-16 05:27:19",7.2,0.574597,2.73466,4.9697,0.53484848,0.0635697,0.420734,0.055005,0.5061,0.19512,0.29878,200,100,fcr,34,164,10,1,random
2771,AGR,2,"2026-07-16 05:27:26",14.1,0.590948,2.89512,4.9394,0.54772727,0.06501212,0.434272,0.062857,0.46012,0.22699,0.31288,200,100,fcr,34,163,10,1,random
2772,AGR,3,"2026-07-16 05:27:33",20.9,0.607227,3.06614,4.9091,0.56212121,0.06888182,0.439497,0.064653,0.43827,0.24691,0.31481,200,100,fcr,34,162,10,1,random
2773,AGR,4,"2026-07-16 05:27:40",27.8,0.6217,3.19471,4.9091,0.56136364,0.09311818,0.475447,0.088944,0.43827,0.25309,0.30864,200,100,fcr,34,162,10,1,random
2774,AGR,5,"2026-07-16 05:27:49",36.6,0.636173,3.31772,4.8788,0.58287879,0.08194546,0.531698,0.075318,0.3913,0.29193,0.31677,200,100,fcr,34,161,10,1,random
2775,AGR,6,"2026-07-16 05:27:56",43.7,0.647664,3.47384,4.8788,0.59742424,0.07860909,0.528574,0.071254,0.3913,0.29193,0.31677,200,100,fcr,34,161,10,1,random
